section,metric,target,value,extra
parameter_influence,importance,logN1A_38,9.40480066846951,index=37;sd=0.106597154237544;variance=0.0113629532915428;variance_share=0.0160001002345515;correlation_centrality=0.00252029655028233;curvature_column_norm=88.0057018127072;importance_share=0.0256809235715171
parameter_influence,importance,logN1A_20,9.40468755120325,index=19;sd=0.106597152601235;variance=0.011362952942691;variance_share=0.0160000997433356;correlation_centrality=0.00250825401692764;curvature_column_norm=88.0057018127072;importance_share=0.0256806146914066
parameter_influence,importance,logN1A_37,9.40423970332924,index=36;sd=0.106597146259523;variance=0.0113629515906742;variance_share=0.0160000978395696;correlation_centrality=0.00246057456937498;curvature_column_norm=88.0057018127072;importance_share=0.0256793917896748
parameter_influence,importance,logN1A_21,9.40423956433788,index=20;sd=0.106597146259521;variance=0.0113629515906736;variance_share=0.0160000978395688;correlation_centrality=0.0024605597533828;curvature_column_norm=88.0057018127072;importance_share=0.0256793914101425
parameter_influence,importance,logN1A_36,9.40423901405064,index=35;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050109468944;curvature_column_norm=88.0057018127072;importance_share=0.0256793899075179
parameter_influence,importance,logN1A_22,9.40423901387986,index=21;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050107648443;curvature_column_norm=88.0057018127072;importance_share=0.0256793899070515
parameter_influence,importance,logN1A_35,9.4042390132037,index=34;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.0024605010044081;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052052
parameter_influence,importance,logN1A_23,9.40423901320349,index=22;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100438573;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052046
parameter_influence,importance,logN1A_34,9.40423901320266,index=33;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429717;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_33,9.40423901320266,index=32;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429703;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_32,9.40423901320266,index=31;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429703;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_31,9.40423901320266,index=30;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429703;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_30,9.40423901320266,index=29;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429703;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_29,9.40423901320266,index=28;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429703;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_28,9.40423901320266,index=27;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429703;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_27,9.40423901320266,index=26;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429703;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_26,9.40423901320266,index=25;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429703;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_25,9.40423901320266,index=24;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429703;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_24,9.40423901320266,index=23;sd=0.106597146259511;variance=0.0113629515906716;variance_share=0.016000097839566;correlation_centrality=0.00246050100429714;curvature_column_norm=88.0057018127072;importance_share=0.0256793899052024
parameter_influence,importance,logN1A_19,9.05604728305126,index=18;sd=0.11071787477406;variance=0.0122584477944845;variance_share=0.0172610401890633;correlation_centrality=0.00266100154429882;curvature_column_norm=81.5768284996673;importance_share=0.0247286110928208
parameter_influence,importance,logN1A_39,8.97237305225253,index=38;sd=0.111756459264343;variance=0.0124895061873028;variance_share=0.0175863920012439;correlation_centrality=0.00271512031493616;curvature_column_norm=80.0676578602198;importance_share=0.0245001286824225
parameter_influence,importance,logN1A_18,8.6938733812836,index=17;sd=0.115356684800852;variance=0.0133071647282432;variance_share=0.0187377316465826;correlation_centrality=0.00289015080108706;curvature_column_norm=75.1479569782418;importance_share=0.0237396523026494
parameter_influence,importance,logN1A_40,8.51930526545709,index=39;sd=0.117745610192515;variance=0.0138640287196077;variance_share=0.0195218481918363;correlation_centrality=0.00310369597762342;curvature_column_norm=72.1296168071787;importance_share=0.0232629733597778
parameter_influence,importance,logN1A_17,8.31594666059203,index=16;sd=0.120632111552012;variance=0.0145521063374971;variance_share=0.0204907257866757;correlation_centrality=0.00316270921600866;curvature_column_norm=68.7190877512628;importance_share=0.0227076785722276
parameter_influence,importance,logN1A_16,7.92001213997167,index=15;sd=0.126704500063523;variance=0.0160540303363473;variance_share=0.0226055751493117;correlation_centrality=0.00349204080657354;curvature_column_norm=62.2902215291484;importance_share=0.0216265324084959
parameter_influence,importance,logN1A_41,7.62943685841313,index=40;sd=0.131576575772099;variance=0.0173123952919109;variance_share=0.0243774706155766;correlation_centrality=0.00384415837945397;curvature_column_norm=57.7627162194304;importance_share=0.0208330821419214
parameter_influence,importance,logN1A_10,7.50308055267088,index=9;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387911237592768;curvature_column_norm=55.8613593493529;importance_share=0.0204880512640821
parameter_influence,importance,logN1A_9,7.50308055267088,index=8;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387911237592768;curvature_column_norm=55.8613593493529;importance_share=0.0204880512640821
parameter_influence,importance,logN1A_8,7.50308055267088,index=7;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387911237592768;curvature_column_norm=55.8613593493529;importance_share=0.0204880512640821
parameter_influence,importance,logN1A_7,7.50308055267088,index=6;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387911237592768;curvature_column_norm=55.8613593493529;importance_share=0.0204880512640821
parameter_influence,importance,logN1A_6,7.50308055267088,index=5;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387911237592763;curvature_column_norm=55.8613593493529;importance_share=0.0204880512640821
parameter_influence,importance,logN1A_11,7.50308055267088,index=10;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387911237592623;curvature_column_norm=55.8613593493529;importance_share=0.0204880512640821
parameter_influence,importance,logN1A_5,7.50308055267068,index=4;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387911237590042;curvature_column_norm=55.8613593493529;importance_share=0.0204880512640815
parameter_influence,importance,logN1A_12,7.50308055266527,index=11;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387911237517666;curvature_column_norm=55.8613593493529;importance_share=0.0204880512640668
parameter_influence,importance,logN1A_4,7.50308055256563,index=3;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387911236184436;curvature_column_norm=55.8613593493529;importance_share=0.0204880512637947
parameter_influence,importance,logN1A_13,7.50308054977121,index=12;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387911198796342;curvature_column_norm=55.8613593493529;importance_share=0.0204880512561642
parameter_influence,importance,logN1A_3,7.50308049829549,index=2;sd=0.133797097197903;variance=0.0179016632185851;variance_share=0.0252072149302707;correlation_centrality=0.00387910510074002;curvature_column_norm=55.8613593493529;importance_share=0.0204880511156036
parameter_influence,importance,logN1A_14,7.50307905474931,index=13;sd=0.133797097197806;variance=0.0179016632185591;variance_share=0.0252072149302342;correlation_centrality=0.0038789119613499;curvature_column_norm=55.8613593493529;importance_share=0.0204880471738296
parameter_influence,importance,logN1A_2,7.50305246332979,index=1;sd=0.133797097196963;variance=0.0179016632183337;variance_share=0.0252072149299167;correlation_centrality=0.00387535415292624;curvature_column_norm=55.8613593493529;importance_share=0.020487974562805
parameter_influence,importance,logN1A_15,7.50230675075051,index=14;sd=0.133797071324073;variance=0.017901656294899;variance_share=0.0252072051810736;correlation_centrality=0.00377577520034054;curvature_column_norm=55.8613593493529;importance_share=0.0204859383061708
parameter_influence,importance,logN1A_1,7.48855605044115,index=0;sd=0.133796846506877;variance=0.0179015961351848;variance_share=0.0252071204705733;correlation_centrality=0.00193955255389761;curvature_column_norm=55.8612546854112;importance_share=0.0204483903882353
parameter_influence,importance,logN1A_42,6.62204703566493,index=41;sd=0.151802986507188;variance=0.0230441467125014;variance_share=0.0324483123145596;correlation_centrality=0.00522625408713894;curvature_column_norm=43.395842330227;importance_share=0.0180822847612332
parameter_influence,importance,logN1A_43,5.43273556762576,index=42;sd=0.185607156105659;variance=0.0344500163976303;variance_share=0.0485088428423163;correlation_centrality=0.00830345321542654;curvature_column_norm=29.0290347800411;importance_share=0.0148347287533914
parameter_influence,importance,logN1A_44,3.84317448312034,index=43;sd=0.26158618394736;variance=0.0684273316321422;variance_share=0.0963520782675438;correlation_centrality=0.00526611907143076;curvature_column_norm=14.6148463639252;importance_share=0.0104942437008693
parameter_influence,correlation_pair,logN1A_43__logN1A_44,0.0052500886367524,i=42;j=43;abs_correlation=0.0052500886367524
parameter_influence,correlation_pair,logN1A_42__logN1A_43,0.00304677293013881,i=41;j=42;abs_correlation=0.00304677293013881
parameter_influence,correlation_pair,logN1A_41__logN1A_42,0.0021598617690293,i=40;j=41;abs_correlation=0.0021598617690293
parameter_influence,correlation_pair,logN1A_4__logN1A_5,0.00193580159200739,i=3;j=4;abs_correlation=0.00193580159200739
parameter_influence,correlation_pair,logN1A_5__logN1A_6,0.00193580159200739,i=4;j=5;abs_correlation=0.00193580159200739
parameter_influence,correlation_pair,logN1A_6__logN1A_7,0.00193580159200739,i=5;j=6;abs_correlation=0.00193580159200739
parameter_influence,correlation_pair,logN1A_7__logN1A_8,0.00193580159200739,i=6;j=7;abs_correlation=0.00193580159200739
parameter_influence,correlation_pair,logN1A_8__logN1A_9,0.00193580159200739,i=7;j=8;abs_correlation=0.00193580159200739
parameter_influence,correlation_pair,logN1A_9__logN1A_10,0.00193580159200739,i=8;j=9;abs_correlation=0.00193580159200739
parameter_influence,correlation_pair,logN1A_10__logN1A_11,0.00193580159200739,i=9;j=10;abs_correlation=0.00193580159200739
correlation_graph,abs_correlation_threshold,,0.5,
correlation_graph,node_count,,44,
correlation_graph,edge_count,,0,
correlation_graph,average_degree,,0,
correlation_graph,maximum_degree,,0,parameter=logN1A_1
correlation_graph,connected_components,,44,
correlation_graph,largest_component_size,,1,
correlation_graph,graph_diameter,,0,
parameter_geometry,available,,no,
parameter_geometry,dominant_parameter,,,index=0;curvature_column_norm=nan
gradient_volatility,available,,no,
gradient_volatility,perturbation_scale,,0,
gradient_volatility,samples,,0,
gradient_volatility,baseline_gradient_norm,,nan,
gradient_volatility,mean_gradient_norm,,nan,
gradient_volatility,sd_gradient_norm,,nan,
gradient_volatility,max_gradient_norm,,nan,
gradient_volatility,gradient_norm_cv,,nan,
gradient_volatility,most_volatile_parameter,,,sd=nan
gradient_volatility,most_sign_flips_parameter,,,sign_flips=0
latent_states,count,,44,
latent_states,mean,,12.8431917133776,
latent_states,sd,,0.781861773682753,
latent_states,min_value,,11.028388896465,index=39
latent_states,max_value,,14.2768690991149,index=16
latent_states,l2_norm,,85.349814139619,
